iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
14,llm,0.013187892552495958,"{""MOEX"": 0.3, ""SBER"": 0.25, ""FXIT"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.1}",1,0.01768789255249596,0.2673034421761499,0.23245549518936137,0.2673034421761499,0.2826089634909591,0.17629490038771883,0.16939664635320278,0.03480311109552479,0.02869522379571205,0.0,0.225,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
14,llm,0.023953032902515534,"{""MOEX"": 0.2800000000000001, ""SBER"": 0.24000000000000002, ""FXIT"": 0.18000000000000002, ""CHFRUB_TOM"": 0.12000000000000001, ""EUR_RUB__TOM"": 0.10000000000000002, ""IRAO"": 0.08000000000000002}",1,0.027937032902515535,0.187809661290863,0.171365545200445,0.187809661290863,0.20259265853487576,0.12329255124375882,0.11620878275949352,0.017231138597489128,0.013504481190443158,0.0,0.19920000000000007,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
14,llm,0.012225355208089358,"{""MOEX"": 0.2, ""SBER"": 0.15, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1, ""FXCN"": 0.1, ""FXMM"": 0.1, ""IRAO"": 0.1}",1,0.014925355208089358,0.1379196921689376,0.1255221989714435,0.1379196921689376,0.14727912739291232,0.09082446100014625,0.08578105344800495,0.009286269533355946,0.007358389130649481,0.0,0.135,8,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.03552073565409926,"{""MOEX"": 0.34, ""SBER"": 0.31, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.09, ""EUR_RUB__TOM"": 0.06}",1,0.04078873565409926,0.212545888603097,0.19269325942168944,0.212545888603097,0.22499122934774604,0.13908290825563263,0.12938384225882807,0.022055624533674663,0.016740178637657303,0.0,0.2634,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.025462283560644415,"{""MOEX"": 0.2800000000000001, ""SBER"": 0.25000000000000006, ""FXIT"": 0.18000000000000002, ""CHFRUB_TOM"": 0.12000000000000001, ""EUR_RUB__TOM"": 0.07000000000000002, ""IRAO"": 0.10000000000000002}",1,0.029514283560644415,0.19573377944362366,0.17873878252978406,0.19573377944362366,0.21122365044231586,0.12822637890556093,0.12073703245551531,0.018642699692041034,0.014577431006164158,0.0,0.20260000000000009,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.00431475347953275,"{""MOEX"": 0.15, ""SBER"": 0.15, ""FXIT"": 0.1, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1, ""IRAO"": 0.1, ""GAZP"": 0.1, ""TMOS"": 0.1, ""TECH"": 0.1}",1,0.00661475347953275,0.19339857261226848,0.1705580148009044,0.19339857261226848,0.19917323689130306,0.126893204179534,0.11922345864681719,0.01804709448243916,0.014214233091709327,0.0,0.11500000000000002,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.02689369537698753,"{""MOEX"": 0.3, ""SBER"": 0.25, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.08, ""IRAO"": 0.02}",1,0.03132969537698753,0.18424938349043765,0.16721947961062483,0.18424938349043765,0.19634534980178867,0.12106605930947653,0.11306108920517921,0.016655792159648092,0.012782809892261491,0.0,0.2218,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.017847933266457543,"{""MOEX"": 0.2, ""SBER"": 0.15, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1, ""IRAO"": 0.1, ""YDEX"": 0.1, ""FXUS"": 0.05, ""FXCN"": 0.05}",1,0.020447933266457545,0.17367838286821566,0.1545162907065136,0.17367838286821566,0.18585898592313402,0.11157180349709822,0.10479665995280786,0.014215899829604634,0.010982339937264442,0.0,0.13,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.03397142200921516,"{""MOEX"": 0.35000000000000003, ""SBER"": 0.30000000000000004, ""FXIT"": 0.18000000000000002, ""CHFRUB_TOM"": 0.11000000000000003, ""EUR_RUB__TOM"": 0.06000000000000001}",1,0.03918342200921516,0.21274596595894657,0.19288260722448733,0.21274596595894657,0.22517094040343016,0.13953997369057225,0.12994768189897668,0.022165094629638525,0.01688640003091763,0.0,0.26060000000000005,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.024755594261472783,"{""MOEX"": 0.28, ""SBER"": 0.25, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.08, ""IRAO"": 0.12}",1,0.028727594261472783,0.20062497800402082,0.1831855324615855,0.20062497800402082,0.2159260722066573,0.1313892441748631,0.12368912007158737,0.01954823582857291,0.01529899842408356,0.0,0.1986,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.0060558182911514095,"{""MOEX"": 0.125, ""SBER"": 0.125, ""FXIT"": 0.125, ""CHFRUB_TOM"": 0.125, ""EUR_RUB__TOM"": 0.125, ""IRAO"": 0.125, ""NVTK"": 0.125, ""GAZP"": 0.125}",1,0.00855581829115141,0.2156234677782704,0.19215939068995164,0.2156234677782704,0.2271619054882891,0.14585008668974886,0.13969126799574252,0.023531314795599983,0.01951365035425836,0.0,0.125,8,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.01282689471801753,"{""MOEX"": 0.3, ""SBER"": 0.25, ""FXIT"": 0.2, ""GAZP"": 0.15, ""EUR_RUB__TOM"": 0.1}",1,0.01732689471801753,0.2401287894491793,0.215278248555634,0.2401287894491793,0.24795308459534962,0.15817719227819857,0.145394429563374,0.028137317318850136,0.02113954014805892,0.0,0.225,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.032984797747666814,"{""MOEX"": 0.30000000000000004, ""SBER"": 0.2888888888888889, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.13333333333333333, ""EUR_RUB__TOM"": 0.07777777777777779}",1,0.037730476760012496,0.19241100365671604,0.17423626351382773,0.19241100365671604,0.2030968266693462,0.12569756423784476,0.11648910914036975,0.018035336851008485,0.013569712548316975,0.0,0.237283950617284,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.019262596525090162,"{""MOEX"": 0.2, ""SBER"": 0.2, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.1, ""IRAO"": 0.1, ""FXUS"": 0.1}",1,0.022362596525090164,0.152969096326918,0.1394197134986001,0.152969096326918,0.1646729031706693,0.10030662871167366,0.09401700702834039,0.011401681064994227,0.008839197610567007,0.0,0.15500000000000003,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.018438735391268654,"{""MOEX"": 0.4, ""FXIT"": 0.25, ""SBER"": 0.2, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.05}",1,0.023938735391268656,0.20253078082386133,0.18144056009774456,0.20253078082386133,0.21528116923275858,0.13311588189403173,0.1271726999021459,0.019922907015136857,0.016172895600401267,0.0,0.275,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.033912906925232945,"{""MOEX"": 0.33, ""SBER"": 0.3, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.09, ""EUR_RUB__TOM"": 0.08}",1,0.03898090692523295,0.20601499427467118,0.18677620975621304,0.20601499427467118,0.21811121683531598,0.13486164716157778,0.1254483407040894,0.020730208987120698,0.015737286185409288,0.0,0.2534,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.013667572469196637,"{""MOEX"": 0.2, ""SBER"": 0.15, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.15, ""FXIT"": 0.15, ""FXCN"": 0.1, ""FXMM"": 0.1}",1,0.01666757246919664,0.11521081335178299,0.10435701855385597,0.11521081335178299,0.1223086199309064,0.07597194923707419,0.07109199550613998,0.006528491345619626,0.005054071825045027,0.0,0.15000000000000002,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.027185189366362276,"{""MOEX"": 0.30927835051546393, ""SBER"": 0.2577319587628866, ""FXIT"": 0.2061855670103093, ""CHFRUB_TOM"": 0.10309278350515465, ""EUR_RUB__TOM"": 0.07216494845360825, ""IRAO"": 0.051546391752577324}",1,0.031646874986513196,0.19667682773565046,0.1789734374183962,0.19667682773565046,0.21115259056914493,0.12922128644959782,0.12116196692377693,0.018955942678490913,0.014680222228838415,0.0,0.223084281007546,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.02100551246433155,"{""MOEX"": 0.2, ""SBER"": 0.2, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1, ""FXCN"": 0.08, ""FXMM"": 0.07, ""FXUS"": 0.05, ""IRAO"": 0.05}",1,0.02378151246433155,0.14163745516819184,0.12916907762593605,0.14163745516819184,0.15096519146416748,0.09250631488197442,0.08637727153355738,0.009737258672463204,0.007461033037581902,0.0,0.13880000000000003,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.02414651402464898,"{""MOEX"": 0.35000000000000003, ""SBER"": 0.30000000000000004, ""FXIT"": 0.15000000000000002, ""GAZP"": 0.10000000000000002, ""LKOH"": 0.10000000000000002}",1,0.029246514024648982,0.2761349769978716,0.2441863258175607,0.2761349769978716,0.2970609664324873,0.1830919501176342,0.17720266960369416,0.03775503951788648,0.031400786114676,0.0,0.25500000000000006,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.030891114848984234,"{""MOEX"": 0.3, ""SBER"": 0.28, ""FXIT"": 0.18, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12}",1,0.03548311484898423,0.18959132408749504,0.1718077539043836,0.18959132408749504,0.20044826233341098,0.12407964243570159,0.11511666224268709,0.017548719288653345,0.013251845925896899,0.0,0.2296,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.002959988157261541,"{""CHFRUB_TOM"": 0.22222222222222224, ""EUR_RUB__TOM"": 0.22222222222222224, ""FXIT"": 0.16666666666666666, ""MOEX"": 0.16666666666666666, ""SBER"": 0.11111111111111112, ""IRAO"": 0.11111111111111112}",1,0.006540235070841788,0.11686269964851395,0.10520068793385677,0.11686269964851395,0.12540088761501997,0.07804382467492729,0.07336646760641612,0.00679688216246688,0.005382638569043306,0.0,0.17901234567901236,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.019242804756697474,"{""MOEX"": 0.34, ""FXIT"": 0.3, ""SBER"": 0.2, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.06}",1,0.024426804756697475,0.18075713428737228,0.162495598888096,0.18075713428737228,0.1919494076981438,0.11857795705444578,0.11248117986438953,0.01585966859264171,0.01265201582368515,0.0,0.25920000000000004,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.031155379902814834,"{""MOEX"": 0.3, ""SBER"": 0.28, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.07, ""IRAO"": 0.03}",1,0.03572737990281483,0.19589610523691148,0.17804512578282394,0.19589610523691148,0.20796811905454163,0.12816984965422548,0.11997583169408442,0.018717632212285153,0.014394200190687273,0.0,0.22860000000000003,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,-0.01661261827900774,"{""MOEX"": 0.2, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.2, ""EUR_RUB__TOM"": 0.2, ""USD000UTSTOM"": 0.15, ""FXCN"": 0.1}",1,-0.01311261827900774,0.07649332576762041,0.0693041317021661,0.07649332576762041,0.08383506604272127,0.05405945141373879,0.05057689264660013,0.003216501654296286,0.0025580220697857146,0.0,0.17500000000000002,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.015614426806924635,"{""MOEX"": 0.3, ""SBER"": 0.3, ""GAZP"": 0.2, ""LKOH"": 0.1, ""FXIT"": 0.1}",1,0.020414426806924634,0.30470790283465204,0.26298127319565395,0.30470790283465204,0.3192884091789942,0.2002776281422495,0.18984238293782996,0.04496076612217407,0.036040130359513665,0.0,0.24,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,-0.005810641280640728,"{""MOEX"": 0.25, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.15, ""SBER"": 0.1, ""GAZP"": 0.1, ""LKOH"": 0.1}",1,-0.002610641280640728,0.18324881086642242,0.1594529890680134,0.18324881086642242,0.1931653839554037,0.12332344137659203,0.12290135160441445,0.016781894957876856,0.015104742226191908,0.0,0.16,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.018954693528263306,"{""MOEX"": 0.35, ""FXIT"": 0.25, ""SBER"": 0.2, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.08}",1,0.023870693528263306,0.18446672463282962,0.16565783340509846,0.18446672463282962,0.19589268559245684,0.12103215492469432,0.11493355859434964,0.016508446449541733,0.013209722891160802,0.0,0.2458,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.030643813527118292,"{""MOEX"": 0.3, ""SBER"": 0.28, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.07, ""IRAO"": 0.05}",1,0.03515981352711829,0.20028508892960148,0.18236008941337822,0.20028508892960148,0.21361498188164044,0.13105879779729712,0.12283010126358863,0.019554039256164158,0.015087233776423438,0.0,0.22580000000000003,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.009034125973338537,"{""CHFRUB_TOM"": 0.25, ""EUR_RUB__TOM"": 0.2, ""MOEX"": 0.2, ""SBER"": 0.15, ""FXIT"": 0.1, ""IRAO"": 0.1}",1,0.012734125973338537,0.1379196921689376,0.1255221989714435,0.1379196921689376,0.14727912739291232,0.09105900551311505,0.08578105344800495,0.009312614999813562,0.007358389130649481,0.0,0.18500000000000003,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.006324862442778831,"{""MOEX"": 0.25, ""SBER"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.15, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.1}",1,0.00992486244277883,0.2496664062501426,0.21253598246895572,0.2496664062501426,0.2677818769469731,0.1657689594201069,0.16251604709122341,0.030546950873037212,0.026411465562156747,0.0,0.18,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,-0.03160801259593107,"{""MOEX"": 0.12, ""SBER"": 0.12, ""GAZP"": 0.12, ""NVTK"": 0.12, ""NLMK"": 0.12, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12, ""FXIT"": 0.12, ""IRAO"": 0.04}",1,-0.029272012595931072,0.23650691776246202,0.20812090496548086,0.23650691776246202,0.25789606253945635,0.16067596291227998,0.1547680302202934,0.028675181701778938,0.023953143178269652,0.0,0.1168,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.026511152021999305,"{""MOEX"": 0.3, ""SBER"": 0.3, ""GAZP"": 0.15, ""GMKN"": 0.1, ""FXIT"": 0.1, ""TATN"": 0.05}",1,0.031011152021999305,0.3080637983616569,0.2781073086540531,0.3080637983616569,0.3285473436031096,0.20392468835080077,0.19305188535807585,0.04694406747218974,0.03726903044030767,0.0,0.225,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.033699205931020354,"{""MOEX"": 0.32, ""SBER"": 0.3, ""FXIT"": 0.18, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.08, ""IRAO"": 0.02}",1,0.03853120593102036,0.20681391252796058,0.18774209536324754,0.20681391252796058,0.21940531259818066,0.13528147793256096,0.126044860719064,0.020862634159437923,0.015887306913688243,0.0,0.2416,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.01522241856310662,"{""MOEX"": 0.125, ""SBER"": 0.125, ""FXIT"": 0.125, ""CHFRUB_TOM"": 0.125, ""EUR_RUB__TOM"": 0.125, ""VTBR"": 0.125, ""YDEX"": 0.125, ""USD000UTSTOM"": 0.125}",1,0.01772241856310662,0.17871643824797917,0.15910304010484091,0.17871643824797917,0.19143346464256825,0.11359348618368176,0.10327074110741008,0.014865996196081994,0.010664845968873718,0.0,0.125,8,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.02030325337604376,"{""MOEX"": 0.30000000000000004, ""SBER"": 0.25000000000000006, ""FXIT"": 0.20000000000000004, ""CHFRUB_TOM"": 0.10000000000000002, ""EUR_RUB__TOM"": 0.07000000000000002, ""GAZP"": 0.08000000000000002}",1,0.02457925337604376,0.2111094416267417,0.19015953348626297,0.2111094416267417,0.21882341241938388,0.13867131231525018,0.12846946238181892,0.021741515706683322,0.016504402764673586,0.0,0.21380000000000007,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.017951305407058964,"{""MOEX"": 0.25000000000000006, ""SBER"": 0.22000000000000003, ""FXIT"": 0.18000000000000002, ""CHFRUB_TOM"": 0.12000000000000001, ""EUR_RUB__TOM"": 0.08000000000000002, ""GAZP"": 0.05000000000000001, ""LKOH"": 0.10000000000000002}",1,0.021483305407058964,0.1976558401783946,0.17323864232087297,0.1976558401783946,0.21671968748131293,0.13178717079400448,0.12935086163698778,0.01953548381158422,0.01673164540623116,0.0,0.17660000000000006,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.037237523723879645,"{""MOEX"": 0.15, ""SBER"": 0.15, ""GAZP"": 0.15, ""LKOH"": 0.1, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12, ""FXIT"": 0.1, ""USD000UTSTOM"": 0.03, ""SPBE"": 0.08}",1,0.03970952372387965,0.2379766491820707,0.20368990620548497,0.2379766491820707,0.2457914968909015,0.15995766716227486,0.1582565259538144,0.02812087469720782,0.02504512800697033,0.0,0.1236,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,-0.012310656758253297,"{""MOEX"": 0.2, ""SBER"": 0.2, ""GAZP"": 0.15, ""LKOH"": 0.15, ""NVTK"": 0.15, ""TATN"": 0.15}",1,0.03455276617927418,0.35217317114687635,0.29650931650313367,0.35217317114687635,0.37755334960433307,0.23349301967732936,0.2339501575377149,0.06052518197668249,0.05473267621192162,0.0021731711468763737,0.17,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,-0.0016054532113721927,"{""MOEX"": 0.15, ""SBER"": 0.15, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.15, ""GAZP"": 0.15, ""LKOH"": 0.1}",1,0.001294546788627807,0.18993362015749463,0.16071280060442122,0.18993362015749463,0.1985344904533736,0.1252593188734637,0.12015094634092223,0.01737152497512439,0.014436249906619172,0.0,0.145,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,-0.011716621824484661,"{""CHFRUB_TOM"": 0.25, ""EUR_RUB__TOM"": 0.25, ""USD000UTSTOM"": 0.2, ""FXIT"": 0.15, ""MOEX"": 0.1, ""SBER"": 0.05}",1,-0.007716621824484662,0.053694025938758674,0.04862279840711417,0.053694025938758674,0.06097828608180019,0.03980738853807359,0.035075936556292556,0.0019712902864801947,0.0012303213253010603,0.0,0.2,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.011253059351927577,"{""MOEX"": 0.28, ""SBER"": 0.24, ""FXIT"": 0.18, ""GAZP"": 0.15, ""LKOH"": 0.15}",1,0.015521059351927576,0.27153423679545,0.2326931654094406,0.27153423679545,0.29115444626481557,0.17984801510452605,0.17643096346731668,0.03608061288693244,0.031127884870005635,0.0,0.2134,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.010704582076347257,"{""MOEX"": 0.2, ""SBER"": 0.2, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12, ""GAZP"": 0.08, ""LKOH"": 0.08, ""USD000UTSTOM"": 0.05}",1,0.013636582076347258,0.18213787018442437,0.1606562817799259,0.18213787018442437,0.19707233502465452,0.12169073297586626,0.11681371862738955,0.016545356809584036,0.013645444859558936,0.0,0.1466,8,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,0.03297734128349339,"{""MOEX"": 0.3, ""SBER"": 0.3, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1, ""IRAO"": 0.05}",1,0.037477341283493386,0.20673457479461194,0.18829853286215337,0.20673457479461194,0.21951693286022236,0.13495305318890097,0.1264609084618371,0.020762409593686436,0.01599236136899314,0.0,0.225,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,0.025924058753211646,"{""MOEX"": 0.25, ""SBER"": 0.25, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.15, ""EUR_RUB__TOM"": 0.1, ""USD000UTSTOM"": 0.05}",1,0.029924058753211646,0.163378486205868,0.14774004070238433,0.163378486205868,0.17199814669640232,0.10709216967606403,0.09870022133211331,0.013037098771650409,0.009741733691008156,0.0,0.2,6,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,0.009913148148348178,"{""MOEX"": 0.15, ""SBER"": 0.15, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12, ""FXIT"": 0.1, ""IRAO"": 0.08, ""USD000UTSTOM"": 0.08, ""FXCN"": 0.1, ""FXMM"": 0.1}",1,0.012245148148348178,0.11577157531193621,0.10550585230941567,0.11577157531193621,0.1250002221339636,0.07758340945653451,0.07145930917926945,0.006701302123360585,0.005106432868378421,0.0,0.11660000000000001,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.004697216266862477,"{""MOEX"": 0.2, ""SBER"": 0.18, ""FXIT"": 0.15, ""CHFRUB_TOM"": 0.12, ""EUR_RUB__TOM"": 0.12, ""GAZP"": 0.13, ""LKOH"": 0.1}",1,0.007709216266862478,0.20450103419987445,0.17433827859684337,0.20450103419987445,0.21727399201910713,0.1355476944531684,0.1307316063339756,0.020458719042534393,0.01709075289466157,0.0,0.1506,7,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,-0.028023574813719705,"{""MOEX"": 0.111111, ""SBER"": 0.111111, ""FXIT"": 0.111111, ""CHFRUB_TOM"": 0.111111, ""EUR_RUB__TOM"": 0.111111, ""GMKN"": 0.111111, ""NLMK"": 0.111111, ""VTBR"": 0.111111, ""IRAO"": 0.111112}",1,-0.025801352591479705,0.23913878906465857,0.2100652791372617,0.23913878906465857,0.2508690245610381,0.15466825233933137,0.148046193257937,0.026902609912508688,0.021917675338166426,0.0,0.111111111112,9,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.03409625722273472,"{""MOEX"": 0.3, ""SBER"": 0.3, ""FXIT"": 0.2, ""CHFRUB_TOM"": 0.1, ""EUR_RUB__TOM"": 0.1}",1,0.038896257222734716,0.1960541834470416,0.1772880488428612,0.1960541834470416,0.20639777603568277,0.1278714309804457,0.11844026559853597,0.01867820240014005,0.014028096515051745,0.0,0.24,5,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
